Province/State,Country,Last Update,Confirmed,Deaths,Recovered
Ontario,Canada,2020-01-30 21:30:00,2,0,0
British Columbia,Canada,2020-01-30 21:30:00,1,0,0
,Cambodia,2020-01-30 21:30:00,1,0,0
,Sri Lanka,2020-01-30 21:30:00,1,0,0
New South Wales,Australia,2020-01-30 21:30:00,4,0,2
Victoria,Australia,2020-01-30 21:30:00,2,0,0
Queensland,Australia,2020-01-30 21:30:00,3,0,0
Bavaria,Germany,2020-01-30 21:30:00,4,0,0
,Finland,2020-01-30 21:30:00,1,0,0
,United Arab Emirates,2020-01-30 21:30:00,4,0,0
,Philippines,2020-01-30 21:30:00,1,0,0
,India,2020-01-30 21:30:00,1,0,0
,Italy,2020-01-30 21:30:00,2,0,0
Hubei,Mainland China,2020-01-31 19:00:00,7153,249,169
Zhejiang,Mainland China,2020-01-31 19:00:00,537,0,14
Guangdong,Mainland China,2020-01-31 19:00:00,436,0,10
Henan,Mainland China,2020-01-31 19:00:00,352,2,3
Hunan,Mainland China,2020-01-31 19:00:00,332,0,3
Jiangxi,Mainland China,2020-01-31 19:00:00,240,0,7
Chongqing,Mainland China,2020-01-31 19:00:00,238,1,1
Anhui,Mainland China,2020-01-31 19:00:00,237,0,3
Shandong,Mainland China,2020-01-31 19:00:00,184,0,2
Sichuan,Mainland China,2020-01-31 19:00:00,177,1,1
Jiangsu,Mainland China,2020-01-31 19:00:00,168,0,5
Shanghai,Mainland China,2020-01-31 19:00:00,153,1,9
Beijing,Mainland China,2020-01-31 19:00:00,139,1,5
Fujian,Mainland China,2020-01-31 19:00:00,120,0,0
Hebei,Mainland China,2020-01-31 19:00:00,96,1,0
Guangxi,Mainland China,2020-01-31 19:00:00,88,0,2
Shaanxi,Mainland China,2020-01-31 19:00:00,87,0,0
Yunnan,Mainland China,2020-01-31 19:00:00,83,0,1
Liaoning,Mainland China,2020-01-31 19:00:00,60,0,1
Heilongjiang,Mainland China,2020-01-31 19:00:00,59,2,0
Hainan,Mainland China,2020-01-31 19:00:00,58,1,1
Shanxi,Mainland China,2020-01-31 19:00:00,47,0,1
Gansu,Mainland China,2020-01-31 19:00:00,35,0,0
Tianjin,Mainland China,2020-01-31 19:00:00,32,0,0
Guizhou,Mainland China,2020-01-31 19:00:00,29,0,2
Ningxia,Mainland China,2020-01-31 19:00:00,21,0,1
Inner Mongolia,Mainland China,2020-01-31 19:00:00,20,0,0
Xinjiang,Mainland China,2020-01-31 19:00:00,17,0,0
Jilin,Mainland China,2020-01-31 19:00:00,14,0,1
Hong Kong,Hong Kong,2020-01-31 19:00:00,13,0,0
Taiwan,Taiwan,2020-01-31 19:00:00,10,0,0
Qinghai,Mainland China,2020-01-31 19:00:00,8,0,0
Macau,Macau,2020-01-31 19:00:00,7,0,0
Tibet,Mainland China,2020-01-31 19:00:00,1,0,0
Washington,US,2020-01-31 19:00:00,1,0,0
Illinois,US,2020-01-31 19:00:00,2,0,0
California,US,2020-01-31 19:00:00,3,0,0
Arizona,US,2020-01-31 19:00:00,1,0,0
,Japan,2020-01-31 19:00:00,17,0,1
,Thailand,2020-01-31 19:00:00,19,0,7
,South Korea,2020-01-31 19:00:00,11,0,0
,Singapore,2020-01-31 19:00:00,16,0,0
,Vietnam,2020-01-31 19:00:00,2,0,0
,France,2020-01-31 19:00:00,6,0,0
,Nepal,2020-01-31 19:00:00,1,0,0
,Malaysia,2020-01-31 19:00:00,8,0,0
Ontario,Canada,2020-01-31 19:00:00,2,0,0
British Columbia,Canada,2020-01-31 19:00:00,1,0,0
,Cambodia,2020-01-31 19:00:00,1,0,0
,Sri Lanka,2020-01-31 19:00:00,1,0,0
New South Wales,Australia,2020-01-31 19:00:00,4,0,2
Victoria,Australia,2020-01-31 19:00:00,2,0,0
Queensland,Australia,2020-01-31 19:00:00,3,0,0
Bavaria,Germany,2020-01-31 19:00:00,7,0,0
,Finland,2020-01-31 19:00:00,1,0,0
,United Arab Emirates,2020-01-31 19:00:00,4,0,0
,Philippines,2020-01-31 19:00:00,1,0,0
,India,2020-01-31 19:00:00,1,0,0
,Italy,2020-01-31 19:00:00,2,0,0
,Sweden,2020-01-31 19:00:00,1,0,0
,Russia,2020-01-31 19:00:00,2,0,0
,Spain,2020-01-31 19:00:00,1,0,0
,UK,2020-01-31 19:00:00,2,0,0
Hubei,Mainland China,2020-01-02 23:33:00,9074,294,215
Zhejiang,Mainland China,2020-02-02 02:13:00,661,0,23
Guangdong,Mainland China,2020-02-02 01:23:00,604,0,14
Henan,Mainland China,2020-02-02 00:53:00,493,2,4
Hunan,Mainland China,2020-02-02 01:53:00,463,0,8
Anhui,Mainland China,2020-02-02 01:33:00,340,0,5
Jiangxi,Mainland China,2020-02-02 01:23:00,333,0,10
Chongqing,Mainland China,2020-01-02 23:43:00,262,1,3
Jiangsu,Mainland China,2020-02-02 01:13:00,236,0,6
Sichuan,Mainland China,2020-02-02 01:03:00,231,1,3
Shandong,Mainland China,2020-02-02 01:03:00,225,0,5
Beijing,Mainland China,2020-02-02 03:05:00,183,1,9
Shanghai,Mainland China,2020-02-02 00:23:00,177,1,10
Fujian,Mainland China,2020-02-02 03:43:00,159,0,0
Shaanxi,Mainland China,2020-02-02 03:23:00,116,0,0
Guangxi,Mainland China,2020-02-02 00:23:00,111,0,2
Hebei,Mainland China,2020-02-02 02:53:00,104,1,3
Heilongjiang,Mainland China,2020-02-02 03:23:00,95,2,2
Yunnan,Mainland China,2020-01-02 15:53:00,93,0,2
Liaoning,Mainland China,2020-01-02 15:23:00,64,0,1
Hainan,Mainland China,2020-02-02 01:03:00,63,1,1
Shanxi,Mainland China,2020-01-02 23:33:00,56,0,1
Tianjin,Mainland China,2020-02-02 02:03:00,45,0,0
Gansu,Mainland China,2020-01-02 15:43:00,40,0,0
Guizhou,Mainland China,2020-02-02 01:03:00,38,0,2
Ningxia,Mainland China,2020-02-02 01:43:00,28,0,0
Inner Mongolia,Mainland China,2020-02-02 03:43:00,27,0,1
Jilin,Mainland China,2020-02-02 02:33:00,23,0,1
Xinjiang,Mainland China,2020-02-02 00:43:00,21,0,0
,Japan,2020-01-02 18:53:00,20,0,1
,Thailand,2020-01-31 10:37:00,19,0,5
,Singapore,2020-02-02 01:03:00,18,0,0
,South Korea,2020-02-02 02:23:00,15,0,0
Hong Kong,Hong Kong,2020-02-02 01:03:00,14,0,0
Taiwan,Taiwan,2020-01-31 15:20:00,10,0,0
Qinghai,Mainland China,2020-01-02 05:37:00,9,0,0
,Germany,2020-01-02 23:33:00,8,0,0
,Malaysia,2020-01-31 08:15:00,8,0,0
Macau,Macau,2020-01-31 08:15:00,7,0,0
,France,2020-01-02 01:52:00,6,0,0
,Vietnam,2020-01-02 07:38:00,6,0,1
New South Wales,Australia,2020-01-02 18:12:00,4,0,2
Victoria,Australia,2020-01-02 18:12:00,4,0,0
,United Arab Emirates,2020-01-31 08:15:00,4,0,0
Queensland,Australia,2020-01-02 18:12:00,2,0,0
Ontario,Canada,2020-01-02 18:12:00,3,0,0
,Italy,2020-01-31 08:15:00,2,0,0
,Philippines,2020-02-02 03:33:00,2,1,0
,Russia,2020-01-31 16:13:00,2,0,0
,UK,2020-01-02 01:52:00,2,0,0
"Chicago, IL",US,2020-01-02 19:43:00,2,0,0
South Australia,Australia,2020-01-02 18:12:00,2,0,0
,Cambodia,2020-01-31 08:15:00,1,0,0
British Columbia,Canada,2020-01-02 18:12:00,1,0,0
,Finland,2020-01-31 08:15:00,1,0,0
,India,2020-01-31 08:15:00,1,0,0
Tibet,Mainland China,2020-01-02 01:52:00,1,0,0
,Nepal,2020-01-31 08:15:00,1,0,0
,Spain,2020-01-02 23:43:00,1,0,0
,Sri Lanka,2020-01-31 08:15:00,1,0,0
,Sweden,2020-01-02 02:13:00,1,0,0
"Boston, MA",US,2020-01-02 19:43:00,1,0,0
"Los Angeles, CA",US,2020-01-02 19:53:00,1,0,0
"Orange, CA",US,2020-01-02 19:53:00,1,0,0
"Santa Clara, CA",US,2020-01-02 19:53:00,1,0,0
"Seattle, WA",US,2020-01-02 19:43:00,1,0,0
"Tempe, AZ",US,2020-01-02 19:43:00,1,0,0
Hubei,Mainland China,2020-02-02 23:43:00,11177,350,295
Zhejiang,Mainland China,2020-03-02 01:33:00,724,0,36
Guangdong,Mainland China,2020-03-02 01:33:00,683,0,15
Henan,Mainland China,2020-03-02 01:03:00,566,2,14
Hunan,Mainland China,2020-03-02 01:33:00,521,0,16
Anhui,Mainland China,2020-03-02 00:53:00,408,0,7
Jiangxi,Mainland China,2020-03-02 01:33:00,391,0,18
Chongqing,Mainland China,2020-02-02 23:33:00,300,2,7
Jiangsu,Mainland China,2020-03-02 01:03:00,271,0,7
Sichuan,Mainland China,2020-03-02 01:03:00,254,1,12
Shandong,Mainland China,2020-03-02 01:13:00,246,0,6
Shanghai,Mainland China,2020-03-02 00:03:00,193,1,10
Beijing,Mainland China,2020-02-02 08:43:00,191,1,9
Fujian,Mainland China,2020-02-02 03:43:00,159,0,0
Guangxi,Mainland China,2020-03-02 00:13:00,127,0,2
Shaanxi,Mainland China,2020-02-02 03:23:00,116,0,0
Hebei,Mainland China,2020-03-02 00:23:00,113,1,3
Yunnan,Mainland China,2020-02-02 18:03:00,105,0,3
Heilongjiang,Mainland China,2020-02-02 03:23:00,95,2,2
Hainan,Mainland China,2020-03-02 00:43:00,71,1,4
Liaoning,Mainland China,2020-02-02 18:03:00,70,0,1
Shanxi,Mainland China,2020-02-02 23:23:00,66,0,3
Gansu,Mainland China,2020-02-02 23:43:00,51,0,3
Tianjin,Mainland China,2020-02-02 09:43:00,48,0,1
Guizhou,Mainland China,2020-03-02 01:03:00,46,0,2
Jilin,Mainland China,2020-03-02 00:53:00,31,0,1
Ningxia,Mainland China,2020-02-02 01:43:00,28,0,0
Inner Mongolia,Mainland China,2020-02-02 03:43:00,27,0,1
Xinjiang,Mainland China,2020-03-02 01:13:00,24,0,0
,Japan,2020-01-02 18:53:00,20,0,1
,Thailand,2020-01-31 10:37:00,19,0,5
,Singapore,2020-02-02 01:03:00,18,0,0
Hong Kong,Hong Kong,2020-02-02 23:53:00,15,0,0
,South Korea,2020-02-02 02:23:00,15,0,0
Qinghai,Mainland China,2020-02-02 05:33:00,11,0,0
,Germany,2020-02-02 18:03:00,10,0,0
Taiwan,Taiwan,2020-01-31 15:20:00,10,0,0
Macau,Macau,2020-02-02 04:23:00,8,0,0
,Malaysia,2020-01-31 08:15:00,8,0,0
,France,2020-01-02 01:52:00,6,0,0
,Vietnam,2020-01-02 07:38:00,6,0,1
,United Arab Emirates,2020-02-02 05:43:00,5,0,0
New South Wales,Australia,2020-01-02 18:12:00,4,0,2
Victoria,Australia,2020-01-02 18:12:00,4,0,0
Ontario,Canada,2020-01-02 18:12:00,3,0,0
Queensland,Australia,2020-02-02 22:33:00,2,0,0
South Australia,Australia,2020-02-02 22:33:00,2,0,0
,India,2020-02-02 06:03:00,2,0,0
,Italy,2020-01-31 08:15:00,2,0,0
,Philippines,2020-02-02 03:33:00,2,1,0
,Russia,2020-01-31 16:13:00,2,0,0
,UK,2020-01-02 01:52:00,2,0,0
"Chicago, IL",US,2020-01-02 19:43:00,2,0,0
"Santa Clara, CA",US,2020-03-02 00:43:00,2,0,0
,Cambodia,2020-01-31 08:15:00,1,0,0
British Columbia,Canada,2020-01-02 18:12:00,1,0,0
,Finland,2020-01-31 08:15:00,1,0,0
Tibet,Mainland China,2020-01-02 01:52:00,1,0,0
,Nepal,2020-01-31 08:15:00,1,0,0
,Spain,2020-01-02 23:43:00,1,0,0
,Sri Lanka,2020-01-31 08:15:00,1,0,0
,Sweden,2020-01-02 02:13:00,1,0,0
"Boston, MA",US,2020-01-02 19:43:00,1,0,0
"Los Angeles, CA",US,2020-01-02 19:53:00,1,0,0
"Orange, CA",US,2020-01-02 19:53:00,1,0,0
"Seattle, WA",US,2020-01-02 19:43:00,1,0,0
"Tempe, AZ",US,2020-01-02 19:43:00,1,0,0
Hubei,Mainland China,2020-04-02 01:23:00,13522,414,396
Zhejiang,Mainland China,2020-04-02 01:43:00,829,0,48
Guangdong,Mainland China,2020-04-02 01:43:00,797,0,21
Henan,Mainland China,2020-04-02 01:23:00,675,2,20
Hunan,Mainland China,2020-04-02 01:43:00,593,0,22
Anhui,Mainland China,2020-04-02 00:43:00,480,0,14
Jiangxi,Mainland China,2020-04-02 01:43:00,476,0,19
Chongqing,Mainland China,2020-03-02 23:43:00,337,2,9
Jiangsu,Mainland China,2020-04-02 01:03:00,308,0,8
Sichuan,Mainland China,2020-04-02 01:43:00,282,1,14
Shandong,Mainland China,2020-04-02 00:53:00,270,0,7
Beijing,Mainland China,2020-03-02 09:23:00,212,1,12
Shanghai,Mainland China,2020-04-02 00:13:00,208,1,10
Fujian,Mainland China,2020-03-02 11:33:00,179,0,1
Heilongjiang,Mainland China,2020-04-02 00:53:00,155,2,2
Shaanxi,Mainland China,2020-04-02 02:33:00,142,0,1
Guangxi,Mainland China,2020-04-02 00:33:00,139,0,7
Hebei,Mainland China,2020-04-02 00:23:00,126,1,3
Yunnan,Mainland China,2020-03-02 23:23:00,117,0,5
Hainan,Mainland China,2020-04-02 00:43:00,79,1,4
Liaoning,Mainland China,2020-03-02 17:11:00,74,0,1
Shanxi,Mainland China,2020-03-02 23:13:00,74,0,2
Tianjin,Mainland China,2020-03-02 13:53:00,60,0,1
Guizhou,Mainland China,2020-04-02 01:03:00,56,0,2
Gansu,Mainland China,2020-03-02 23:03:00,55,0,3
Jilin,Mainland China,2020-04-02 00:23:00,42,0,1
Inner Mongolia,Mainland China,2020-03-02 03:03:00,34,0,1
Ningxia,Mainland China,2020-04-02 02:13:00,34,0,1
Xinjiang,Mainland China,2020-04-02 01:33:00,29,0,0
,Japan,2020-01-02 18:53:00,20,0,1
,Thailand,2020-01-31 10:37:00,19,0,5
,Singapore,2020-02-02 01:03:00,18,0,0
Hong Kong,Hong Kong,2020-02-02 23:53:00,15,0,0
Qinghai,Mainland China,2020-04-02 01:33:00,15,0,0
,South Korea,2020-02-02 02:23:00,15,0,0
,Germany,2020-03-02 20:53:00,12,0,0
Taiwan,Taiwan,2020-01-31 15:20:00,10,0,0
Macau,Macau,2020-02-02 04:23:00,8,0,0
,Malaysia,2020-01-31 08:15:00,8,0,0
,Vietnam,2020-03-02 21:43:00,8,0,1
,France,2020-01-02 01:52:00,6,0,0
,United Arab Emirates,2020-02-02 05:43:00,5,0,0
New South Wales,Australia,2020-01-02 18:12:00,4,0,2
Victoria,Australia,2020-01-02 18:12:00,4,0,0
,India,2020-03-02 21:43:00,3,0,0
Queensland,Australia,2020-02-02 22:33:00,2,0,0
South Australia,Australia,2020-02-02 22:33:00,2,0,0
"Toronto, ON",Canada,2020-04-02 00:13:00,2,0,0
,Italy,2020-01-31 08:15:00,2,0,0
,Philippines,2020-02-02 03:33:00,2,1,0
,Russia,2020-01-31 16:13:00,2,0,0
,UK,2020-01-02 01:52:00,2,0,0
"Chicago, IL",US,2020-01-02 19:43:00,2,0,0
"San Benito, CA",US,2020-03-02 03:53:00,2,0,0
"Santa Clara, CA",US,2020-03-02 00:43:00,2,0,0
,Cambodia,2020-01-31 08:15:00,1,0,0
British Columbia,Canada,2020-01-02 18:12:00,1,0,0
"London, ON",Canada,2020-04-02 00:03:00,1,0,0
,Finland,2020-01-31 08:15:00,1,0,0
Tibet,Mainland China,2020-01-02 01:52:00,1,0,0
,Nepal,2020-01-31 08:15:00,1,0,0
,Spain,2020-01-02 23:43:00,1,0,0
,Sri Lanka,2020-01-31 08:15:00,1,0,0
,Sweden,2020-01-02 02:13:00,1,0,0
"Boston, MA",US,2020-01-02 19:43:00,1,0,0
"Los Angeles, CA",US,2020-01-02 19:53:00,1,0,0
"Orange, CA",US,2020-01-02 19:53:00,1,0,0
"Seattle, WA",US,2020-01-02 19:43:00,1,0,0
"Tempe, AZ",US,2020-01-02 19:43:00,1,0,0
Hubei,Mainland China,2020-04-02 23:43:00,16678,479,522
Zhejiang,Mainland China,2020-05-02 01:33:00,895,0,63
Guangdong,Mainland China,2020-05-02 02:03:00,870,0,32
Henan,Mainland China,2020-05-02 01:13:00,764,2,41
Hunan,Mainland China,2020-05-02 01:43:00,661,0,35
Jiangxi,Mainland China,2020-05-02 01:33:00,548,0,27
Anhui,Mainland China,2020-05-02 01:13:00,530,0,20
Chongqing,Mainland China,2020-05-02 00:13:00,366,2,14
Jiangsu,Mainland China,2020-05-02 02:43:00,341,0,13
Sichuan,Mainland China,2020-05-02 00:53:00,301,1,23
Shandong,Mainland China,2020-05-02 01:03:00,298,0,13
Shanghai,Mainland China,2020-05-02 00:23:00,233,1,12
Beijing,Mainland China,2020-04-02 08:33:00,228,1,23
Fujian,Mainland China,2020-04-02 12:13:00,194,0,3
Heilongjiang,Mainland China,2020-05-02 01:23:00,190,2,4
Shaanxi,Mainland China,2020-05-02 02:43:00,165,0,2
Guangxi,Mainland China,2020-05-02 00:43:00,150,0,10
Hebei,Mainland China,2020-05-02 02:53:00,135,1,4
Yunnan,Mainland China,2020-04-02 23:23:00,122,0,5
Hainan,Mainland China,2020-05-02 02:53:00,91,1,4
Liaoning,Mainland China,2020-04-02 14:13:00,81,0,2
Shanxi,Mainland China,2020-04-02 23:23:00,81,0,4
Tianjin,Mainland China,2020-04-02 13:33:00,67,0,2
Guizhou,Mainland China,2020-05-02 01:23:00,64,0,5
Gansu,Mainland China,2020-04-02 15:43:00,57,0,4
Jilin,Mainland China,2020-05-02 00:43:00,54,0,1
Inner Mongolia,Mainland China,2020-05-02 01:53:00,42,0,1
Ningxia,Mainland China,2020-04-02 02:13:00,34,0,1
Xinjiang,Mainland China,2020-05-02 02:03:00,32,0,0
,Thailand,2020-04-02 15:33:00,25,0,5
,Singapore,2020-04-02 15:33:00,24,0,0
,Japan,2020-04-02 16:43:00,22,0,1
Hong Kong,Hong Kong,2020-05-02 02:33:00,18,1,0
Qinghai,Mainland China,2020-05-02 01:23:00,17,0,0
,South Korea,2020-04-02 15:33:00,16,0,0
,Germany,2020-03-02 20:53:00,12,0,0
Taiwan,Taiwan,2020-04-02 14:53:00,11,0,0
Macau,Macau,2020-04-02 04:43:00,10,0,0
,Malaysia,2020-04-02 07:33:00,10,0,0
,Vietnam,2020-03-02 21:43:00,8,0,1
,France,2020-01-02 01:52:00,6,0,0
,United Arab Emirates,2020-02-02 05:43:00,5,0,0
New South Wales,Australia,2020-01-02 18:12:00,4,0,2
Victoria,Australia,2020-01-02 18:12:00,4,0,0
Queensland,Australia,2020-04-02 16:53:00,3,0,0
,India,2020-03-02 21:43:00,3,0,0
South Australia,Australia,2020-02-02 22:33:00,2,0,0
"Toronto, ON",Canada,2020-04-02 00:13:00,2,0,0
,Italy,2020-01-31 08:15:00,2,0,0
,Philippines,2020-02-02 03:33:00,2,1,0
,Russia,2020-01-31 16:13:00,2,0,0
,UK,2020-01-02 01:52:00,2,0,0
"Chicago, IL",US,2020-01-02 19:43:00,2,0,0
"San Benito, CA",US,2020-03-02 03:53:00,2,0,0
"Santa Clara, CA",US,2020-03-02 00:43:00,2,0,0
,Belgium,2020-04-02 15:43:00,1,0,0
,Cambodia,2020-01-31 08:15:00,1,0,0
British Columbia,Canada,2020-01-02 18:12:00,1,0,0
"London, ON",Canada,2020-04-02 00:03:00,1,0,0
,Finland,2020-01-31 08:15:00,1,0,0
Tibet,Mainland China,2020-01-02 01:52:00,1,0,0
,Nepal,2020-01-31 08:15:00,1,0,0
,Spain,2020-01-02 23:43:00,1,0,0
,Sri Lanka,2020-01-31 08:15:00,1,0,0
,Sweden,2020-01-02 02:13:00,1,0,0
"Boston, MA",US,2020-01-02 19:43:00,1,0,0
"Los Angeles, CA",US,2020-01-02 19:53:00,1,0,0
"Orange, CA",US,2020-01-02 19:53:00,1,0,0
"Seattle, WA",US,2020-01-02 19:43:00,1,0,0
"Tempe, AZ",US,2020-01-02 19:43:00,1,0,0
Hubei,Mainland China,2020-05-02 16:43:00,16678,479,538
Guangdong,Mainland China,2020-05-02 13:23:00,895,0,49
Zhejiang,Mainland China,2020-05-02 15:13:00,895,0,78
Henan,Mainland China,2020-05-02 15:03:00,764,2,47
Hunan,Mainland China,2020-05-02 15:23:00,661,0,54
Jiangxi,Mainland China,2020-05-02 01:33:00,548,0,27
Anhui,Mainland China,2020-05-02 13:43:00,530,0,23
Chongqing,Mainland China,2020-05-02 09:13:00,376,2,15
Jiangsu,Mainland China,2020-05-02 12:43:00,341,0,23
Shandong,Mainland China,2020-05-02 10:13:00,307,0,15
Sichuan,Mainland China,2020-05-02 10:13:00,301,1,24
Beijing,Mainland China,2020-05-02 05:43:00,253,1,24
Shanghai,Mainland China,2020-05-02 06:23:00,243,1,15
Fujian,Mainland China,2020-05-02 12:33:00,205,0,11
Heilongjiang,Mainland China,2020-05-02 12:13:00,190,2,7
Shaanxi,Mainland China,2020-05-02 08:43:00,165,0,6
Guangxi,Mainland China,2020-05-02 12:03:00,150,0,13
Hebei,Mainland China,2020-05-02 11:23:00,135,1,6
Yunnan,Mainland China,2020-05-02 07:43:00,124,0,5
Hainan,Mainland China,2020-05-02 16:43:00,99,1,5
Liaoning,Mainland China,2020-05-02 15:23:00,89,0,4
Shanxi,Mainland China,2020-05-02 15:23:00,81,0,5
Tianjin,Mainland China,2020-05-02 03:43:00,69,1,2
Guizhou,Mainland China,2020-05-02 12:33:00,64,1,9
Gansu,Mainland China,2020-05-02 16:23:00,62,0,6
Jilin,Mainland China,2020-05-02 11:03:00,54,0,2
Inner Mongolia,Mainland China,2020-05-02 08:53:00,42,0,3
Ningxia,Mainland China,2020-04-02 02:13:00,34,0,1
Xinjiang,Mainland China,2020-05-02 02:03:00,32,0,0
,Singapore,2020-05-02 16:33:00,28,0,0
,Thailand,2020-04-02 15:33:00,25,0,5
,Japan,2020-04-02 16:43:00,22,0,1
Hong Kong,Hong Kong,2020-05-02 13:13:00,21,1,0
,South Korea,2020-05-02 15:33:00,19,0,0
Qinghai,Mainland China,2020-05-02 03:13:00,17,0,3
,Germany,2020-03-02 20:53:00,12,0,0
,Malaysia,2020-05-02 15:43:00,12,0,0
Taiwan,Taiwan,2020-04-02 14:53:00,11,0,0
Macau,Macau,2020-04-02 04:43:00,10,0,0
,Vietnam,2020-03-02 21:43:00,8,0,1
,France,2020-01-02 01:52:00,6,0,0
,United Arab Emirates,2020-02-02 05:43:00,5,0,0
New South Wales,Australia,2020-01-02 18:12:00,4,0,2
Victoria,Australia,2020-01-02 18:12:00,4,0,0
Queensland,Australia,2020-04-02 16:53:00,3,0,0
,India,2020-03-02 21:43:00,3,0,0
South Australia,Australia,2020-02-02 22:33:00,2,0,0
"Toronto, ON",Canada,2020-04-02 00:13:00,2,0,0
,Italy,2020-01-31 08:15:00,2,0,0
,Philippines,2020-02-02 03:33:00,2,1,0
,Russia,2020-01-31 16:13:00,2,0,0
,UK,2020-01-02 01:52:00,2,0,0
"Chicago, IL",US,2020-01-02 19:43:00,2,0,0
"San Benito, CA",US,2020-03-02 03:53:00,2,0,0
"Santa Clara, CA",US,2020-03-02 00:43:00,2,0,0
,Belgium,2020-04-02 15:43:00,1,0,0
,Cambodia,2020-01-31 08:15:00,1,0,0
British Columbia,Canada,2020-01-02 18:12:00,1,0,0
"London, ON",Canada,2020-04-02 00:03:00,1,0,0
,Finland,2020-01-31 08:15:00,1,0,0
Tibet,Mainland China,2020-01-02 01:52:00,1,0,0
,Nepal,2020-01-31 08:15:00,1,0,0
,Spain,2020-01-02 23:43:00,1,0,0
,Sri Lanka,2020-01-31 08:15:00,1,0,0
,Sweden,2020-01-02 02:13:00,1,0,0
"Boston, MA",US,2020-01-02 19:43:00,1,0,0
"Los Angeles, CA",US,2020-01-02 19:53:00,1,0,0
"Orange, CA",US,2020-01-02 19:53:00,1,0,0
"Seattle, WA",US,2020-01-02 19:43:00,1,0,0
"Tempe, AZ",US,2020-01-02 19:43:00,1,0,0
Hubei,Mainland China,2020-06-02 23:23:00,22112,618,817
Guangdong,Mainland China,2020-06-02 12:43:00,970,0,69
Zhejiang,Mainland China,2020-06-02 10:53:00,954,0,94
Henan,Mainland China,2020-06-02 11:23:00,851,2,56
Hunan,Mainland China,2020-06-02 13:13:00,711,0,81
Jiangxi,Mainland China,2020-06-02 02:33:00,600,0,37
Anhui,Mainland China,2020-06-02 13:33:00,591,0,34
